"[777483964CCFAFFB993D19A432163473]::8D615EDC4CE41CC909878981F163DCFF","Remarkable scythe","Чудовий келеп","","","","","","","","",""
"[777CB30C466C9118D40C17801E671467]::7E8A6B104A8FE4C10B03108021F060B6","Fast crossbow lvl 5","Fast crossbow lvl 5","","","","","","","","",""
"[77CDDAEC48716B681200C08C658A61DD]::34E2D436410309EAED2630832EF8664C","Mary Reid","Мері Рід","","","","","","","","",""
"[782E247345981D81E6F283A6627D02E7]::F49CF95D47E68585CD7C41B434909552","Truncheon lvl 3","Кийок 3-го рівня","","","","","","","","",""
"[787DF37948464CF20ADC06A79EFF12DF]::312C77B5479C8AB147483797AECDF6D1","A treatment for benign head pain (headache).","Ліки проти недуг голови (головного болю).","","","","","","","","",""
"[787DF37948464CF20ADC06A79EFF12DF]::2F8676634D2A207A8F66EEA4027F3446","Treatment for headache","Ліки проти головного болю","","","","","","","","",""
"[788FDCF743CBB2FFDD2D608D3D797947]::5677024746D7F29B8771488327FB0282","Remarkable crossbow","Чудовий арбалет","","","","","","","","",""
"[7938B9834B6075888CCB78A0B3BF8DF6]::6B2EA9E340EEBEAEAD98AC8171236407","Priwen blade lvl 3","Прівенський клинок 3-го рівня","","","","","","","","",""
"[7946BFD541B236C807368DB86A196C14]::269117CF44C7B50091730FB8DEEA6454","A small key that belonged to Pippa Hawkins. Probably used to open a little box or chest.","A small key that belonged to Pippa Hawkins. Probably used to open a little box or chest.","","","","","","","","",""
"[7946BFD541B236C807368DB86A196C14]::98F1C00145D8444944A943A1F3A51E49","Small key","Малий ключ","","","","","","","","",""
"[79B8697B43A4B0E1227D01B73DC53B80]::EA0F63864028DC697F1C17857498A024","Semi-automatic pistol lvl 2","Самозарядний пістолет 2-го рівня","","","","","","","","",""
"[79C9721C46F92949CE17988354402DC6]::D446FAEC4EFE8B33C2066898BE0C1AD3","Perfect saber","Досконала шабля","","","","","","","","",""
"[79EC88A2448362FF7DD2F18A605A7C02]::BD902CFA4938EEC9FD0086ADB7FC6E51","Remarkable sword","Чудовий меч","","","","","","","","",""
"[7A2BC0D544350F990EAAB2A263645236]::07172B9544BA27CFB44A7DABFC3B9892","Perfect sword","Досконалий меч","","","","","","","","",""
"[7A40DE3847FF1121CAAD8587AEBC092D]::94E6B34B4ADB443A30FAFA978BC53FE7","Crossbow Hunter","Мисливець з арбалетом","","","","","","","","",""
"[7A40DE3847FF1121CAAD8587AEBC092D]::9B9A60834D441B12C56B67BD9D417077","Crossbow Hunter","Мисливець з арбалетом","","","","","","","","",""
"[7B46AEF14438D8ACB016AFA90D1F953B]::4B8F13504D16585FD13E0FB2B2FFB03F","An old but good sword, most likely stolen, or perhaps even found in an attic.","An old but good sword, most likely stolen, or perhaps even found in an attic.","","","","","","","","",""
"[7B46AEF14438D8ACB016AFA90D1F953B]::E6483F7F4946CB406866A2ADAFD4B759","Used sword","Поношений меч","","","","","","","","",""
"[7B5A17484DD5E17BD7B539B6FAB90FCC]::6FA119324D3F5CA07F708685E29EFBEE","Small bag of junk ","Мішечок з мотлохом ","","","","","","","","",""
"[7B70EECA4D071DB8001A7FBCBA558F08]::D3567C6E4364071E2E84F482E510C664","A treatment for all throat and chest sicknesses (cold, bronchitis, pneumonia).","Ліки проти всіх захворювань горла та грудної клітки (застуди, бронхіту, пневмонії).","","","","","","","","",""
"[7B70EECA4D071DB8001A7FBCBA558F08]::C034B0184DBBBCF8F49D9EBE8046479F","Treatment for pneumonia","Ліки проти пневмонії","","","","","","","","",""
"[7B79D1064FFFEA1917ACA18C833C7A3A]::B15F2ECA492111271F26F6BE6BDDDC34","Milton's double-barreled lvl 5","Двостволка Мілтона 5-го рівня","","","","","","","","",""
"[7BEDA67A4F263E0EF6F509B60C8B0279]::34C470E44B0D1E99E8F0FBB454630A25","A small amount of industrial lubricant, which can be used for ranged weapon mechanisms.","A small amount of industrial lubricant, which can be used for ranged weapon mechanisms.","","","","","","","","",""
"[7BEDA67A4F263E0EF6F509B60C8B0279]::FA5AF54C490886417D9DB4B926E09935","Grease","Мастило","","","","","","","","",""
"[7C5D63054A7DE8B0662830B32C9B3B7F]::C3A9524A40D9FF6289119481332672C8","Saber lvl 2","Шабля 2-го рівня","","","","","","","","",""
"[7C88669649A29BC6173B58B6C9BE2545]::8201AB6640601D83B7697BB40417E338","Priwen Rookie","Прівенський новобранець","","","","","","","","",""
"[7C88669649A29BC6173B58B6C9BE2545]::977EE9C84A2CDDECF81800A59DE620E5","Priwen Rookie","Прівенський новобранець","","","","","","","","",""
"[7CB0CD1F480C35913AD55A88E782BAE4]::6725B42A413C7A261953539448468F14","Barbed cudgel lvl 4","Кропач 4-го рівня","","","","","","","","",""
"[7CCB3D5843A0A301056097ABECE4D959]::5CD9F850411C924A046AA2A92129831E","Samuel Connor's machete lvl 5","Мачете Самюеля Коннора 5-го рівня","","","","","","","","",""
"[7D5663A54907A0A771E498946801C513]::9BEC5332426EFCE0ECDABE872164D711","Priwen Chaplain","Прівенський капелан","","","","","","","","",""
"[7D5663A54907A0A771E498946801C513]::E9DD2D2441B4461C0470E49DA52BADE6","Priwen Chaplain","Прівенський капелан","","","","","","","","",""
"[7DDE6B2443F86312B2713494CBD05BB6]::97DEEE0A494A8C424CF117B46CB27C9B","A door key belonging to Albert Palmer","A door key belonging to Albert Palmer","","","","","","","","",""
"[7DDE6B2443F86312B2713494CBD05BB6]::E531D6B6471340642131DAB43A6713D3","Door key","Ключ від дверей","","","","","","","","",""
"[7E0EABE84F2DBE0BBCA48F83BEF39318]::2D942F70429EA297EDB61F8DEBF33A90","Perfect fast crossbow","Perfect fast crossbow","","","","","","","","",""
"[7E38637C4B1334F2EAACBC80FAB05F77]::A05B86B94D9A4EBC9228648F2E1779A8","Rodney's scythe lvl 3","Келеп Родні 3-го рівня","","","","","","","","",""
"[7EF1E5C24B6DBDA92ABF228C67CF9DFE]::04CBB7B54426B74B9D6EBC8ED6D8B873","Perfect Priwen stake","Досканалий прівенський кілок","","","","","","","","",""
"[7FAEE5D1438055982FBC5E9E1289F8F7]::07073B6B4399085545D1049A7E30D898","Common mace","Проста булава","","","","","","","","",""
"[7FBC436249B66B6BA14A809346D05BF5]::CAC387E445E207E51BCABBA358C74E85","A simple metal screw that can be used in a ranged weapon’s mechanism.","A simple metal screw that can be used in a ranged weapon’s mechanism.","","","","","","","","",""
"[7FF23E8F4142A94C9B134A9523AC0C40]::D2B1A30A4F51B6B4896E0CAC90FF5C20","Edwina's double-barreled lvl 4","Двостволка Едвіни 4-го рівня","","","","","","","","",""
"[801257F94F7ABD17496C2C9AC00CA3B1]::8CD0A31540F8BAB8E650C2B5B9C47FF0","Perfect mace","Досконала булава","","","","","","","","",""
"[806A7BBC42C503B7437CE7BB93930167]::A94D0BAF486A03386CE7ADA09357571E","Roger McPherson","Roger McPherson","","","","","","","","",""
"[806A7BBC42C503B7437CE7BB93930167]::DA75BDFE44CE82A4F6A0D481265D4D84","Roger McPherson","Roger McPherson","","","","","","","","",""
"[807F8FE0409CAC96A96543A7111A27EA]::00C6458B4A705875481F5AA3DD85F22E","Ill-formed beast","Ill-formed beast","","","","","","","","",""
"[807F8FE0409CAC96A96543A7111A27EA]::2FE8AC3149757738934F16863594C4E7","Ill-formed beast","Ill-formed beast","","","","","","","","",""
"[80A42D0F4A9B6FA5B30692AAC1C9BAFD]::34DCD0174BAC2C152AE9D494C1992411","A relatively small camera, probably used by Clayton Darby when he was researching his articles about Whitechapel.<lf>This item can be recycled into components.","A relatively small camera, probably used by Clayton Darby when he was researching his articles about Whitechapel.<lf>This item can be recycled into components.","","","","","","","","",""
"[80A42D0F4A9B6FA5B30692AAC1C9BAFD]::F96FD97543250CE1B0D8D7A82F76E920","Clayton's camera","Clayton's camera","","","","","","","","",""
"[80B2E6C249DD242E895FBEAE6652E198]::1BE0AE68441564C202B9FF87FB60B3E0","A valuable and finely drawn tarot deck used by Usher Talltree to read the future","A valuable and finely drawn tarot deck used by Usher Talltree to read the future","","","","","","","","",""
"[80B2E6C249DD242E895FBEAE6652E198]::8BB82489430D875331CE0DBA2F143CA3","Usher's tarot deck","Usher's tarot deck","","","","","","","","",""
"[80F2DF934D436F46BDCCFAA49E192502]::3CFF452F413C9CE15ACE3E8C744B1BC1","NEW LONDONER","NEW LONDONER","","","","","","","","",""
"[80F2DF934D436F46BDCCFAA49E192502]::D7A31A87447895AC6500D995D27038DC","REPORTS OF MYSTERIOUS DISAPPEARANCES HAVE ESCALATED IN THE PAST WEEKS!<lf>It has reached the point where witnesses have to queue before recounting their testimonies to an officer. Although this phenomenon appears to be a nationwide occurrence, the statements of the last twenty-four hours have converged around a single area in the country: Whitechapel, London!<lf>                 Yes, once more, the despised and loathed East End is left to struggle on its own. Continuously overlooked by the authorities, even while numerous families from this district report the unexplained disappearance of relatives, and neighbours. What has happened to these missing individuals? Where are they? The only link between them seems to be their health, and their need for urgent medical attention. Until recently, it was a local secret that the only place to get help was a discreet dispensary managed by unidentified good Samaritans. But the place now seems to be closed, and no one has any news from that facility. Did the missing persons go to a more secret place? Have they been discreetly moved to a more official service? One day soon, the London City Council’s Board of Health will have to answer for this new mystery.<lf><lf>E.W.","REPORTS OF MYSTERIOUS DISAPPEARANCES HAVE ESCALATED IN THE PAST WEEKS!<lf>It has reached the point where witnesses have to queue before recounting their testimonies to an officer. Although this phenomenon appears to be a nationwide occurrence, the statements of the last twenty-four hours have converged around a single area in the country: Whitechapel, London!<lf>                 Yes, once more, the despised and loathed East End is left to struggle on its own. Continuously overlooked by the authorities, even while numerous families from this district report the unexplained disappearance of relatives, and neighbours. What has happened to these missing individuals? Where are they? The only link between them seems to be their health, and their need for urgent medical attention. Until recently, it was a local secret that the only place to get help was a discreet dispensary managed by unidentified good Samaritans. But the place now seems to be closed, and no one has any news from that facility. Did the missing persons go to a more secret place? Have they been discreetly moved to a more official service? One day soon, the London City Council’s Board of Health will have to answer for this new mystery.<lf><lf>E.W.","","","","","","","","",""
"[80F2DF934D436F46BDCCFAA49E192502]::C47256F14A44C8595065E68EB0955987","DISAPPEARANCES IN WHITECHAPEL!","DISAPPEARANCES IN WHITECHAPEL!","","","","","","","","",""
"[80F5B83642EE76674C08EAA43F840A34]::41D5995B487DC9C47BF208999A59B778","An enigmatic Formula ","Загадкова формула ","","","","","","","","",""
"[80F5B83642EE76674C08EAA43F840A34]::2DF410FB4C47F1C8B6468CA3F632C389","This formula written on a piece of paper seems complex and needs to be analysed.","Ця формула написана на клаптику паперу, здається складною, і її потрібно дослідити.","","","","","","","","",""
"[817F672444AAF285BB90C4A69ACB223B]::546B77424BE5A1BC69F7E28969BF4179","An enigmatic Formula ","Загадкова формула ","","","","","","","","",""
"[817F672444AAF285BB90C4A69ACB223B]::C334DC16405A0C7F4CFA449DDB782360","This formula written on a piece of paper seems complex and needs to be analysed.","Ця формула написана на клаптику паперу, здається складною, і її потрібно дослідити.","","","","","","","","",""
"[81D235844AF63EB755D1D2A4871D4244]::4783D0524977E8169A57AEB451749FB1","Mary","Мері","","","","","","","","",""
"[82577E91487EF4AD84BBFAB329AAF9F3]::4E6D09FF4D91281A0E26188139E7DA38","Jacques Michel","Jacques Michel","","","","","","","","",""
"[82577E91487EF4AD84BBFAB329AAF9F3]::C4FA6C0D469BF0E4DE111C9F9F1D736C","Marquis Jacques Michel de Bois-Colombes","Marquis Jacques Michel de Bois-Colombes","","","","","","","","",""
"[82BC60EB4EB866A3D356D593927F24EA]::B6ED00D74A3A68D7B55380A8849020C4","Part of a firing mechanism that can be used to assemble a remarkable trigger for any ranged weapon.","Part of a firing mechanism that can be used to assemble a remarkable trigger for any ranged weapon.","","","","","","","","",""
"[82BC60EB4EB866A3D356D593927F24EA]::06087F0A46045AC60990248D26983612","Remarkable trigger part","Remarkable trigger part","","","","","","","","",""
"[833C206346596C324690A3A41042BB25]::F02A903340538966CE9EB3B6E23B2933","Semi-automatic pistol lvl 4","Самозарядний пістолет 4-го рівня","","","","","","","","",""
"[83899DC24260B8D5B2C1C3BDC92AAF34]::6D137E274184E6D61F9B25A4CDC0DB8C","Samuel Connor's machete lvl 2","Мачете Самюеля Коннора 2-го рівня","","","","","","","","",""
"[839C4A6E48730833DD0E43B697EB959F]::8159FDC14D65D22829BC7985A226D7EF","Musty Grim beast","Musty Grim beast","","","","","","","","",""
"[839C4A6E48730833DD0E43B697EB959F]::E226DB4F4E1B8A5B143E0A985B04D5D2","Musty Grim beast","Musty Grim beast","","","","","","","","",""
"[83FF3833489C487AD4678CAB3DE26F16]::E7869DBE48F43A45825DA68A32092227","A fresh and very odorous clove of garlic, useless against vampires unless ingested.","A fresh and very odorous clove of garlic, useless against vampires unless ingested.","","","","","","","","",""
"[83FF3833489C487AD4678CAB3DE26F16]::4509CBCE4A44B7F7B52235A8793EBF8A","Garlic clove","Зубчик часнику","","","","","","","","",""
"[841F91704FA271F95B059CB057D92E20]::F13B7BAB4CEA628D689B85B80704B8BF","Regenerate 500 health points instantly, then 300 health points over 15 seconds.","Regenerate 500 health points instantly, then 300 health points over 15 seconds.","","","","","","","","",""
